Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Tokushima Vortis,0.4,0.35,0.05,0.21,0.32,-0.11,0.19,0.03,0.16,0.4,0.35,0.05,1,2,-1,-1.05,65.3,55.22,45.66,0.53,0.52,189,11,9,12,16.98,23.08,5.84,2,4,29,9,19,71.1,49.2,6.2,5.72,34.0,15.86,0,Imabari 2-1 Tokushima Vortis,2026-03-22
Imabari,0.35,0.4,-0.05,0.32,0.21,0.11,0.03,0.19,-0.16,0.35,0.4,-0.05,2,1,1,1.05,34.7,44.78,51.68,0.52,0.53,139,12,12,9,23.08,16.98,10.11,4,2,17,2,12,73.4,50.8,102.13,94.28,180.4,84.14,0,Imabari 2-1 Tokushima Vortis,2026-03-22
Kochi United,0.38,1.67,-1.29,0.38,1.24,-0.86,0.0,0.43,-0.43,0.38,1.67,-1.29,0,1,-1,0.29,54.0,42.73,40.88,0.65,0.61,199,10,6,12,9.23,19.67,12.72,5,7,8,2,5,51.5,26.77,20.93,16.57,30.4,11.19,1,Ehime 1-0 Kochi United,2026-03-22
Ehime,1.67,0.38,1.29,1.24,0.38,0.86,0.43,0.0,0.43,1.67,0.38,1.29,1,0,1,-0.29,46.0,57.27,50.12,0.61,0.65,267,20,12,6,19.67,9.23,12.71,7,5,18,7,19,140.9,73.23,105.4,83.43,241.37,88.81,0,Ehime 1-0 Kochi United,2026-03-22
Nara Club,2.11,0.57,1.54,1.75,0.57,1.18,0.37,0.0,0.37,2.11,0.57,1.54,1,3,-2,-3.54,70.7,57.35,42.87,0.84,0.9,230,10,9,8,10.71,8.89,6.38,4,8,19,6,10,102.1,60.59,3.93,2.43,43.4,18.55,0,Kamatamare Sanuki 3-1 Nara Club,2026-03-22
Kamatamare Sanuki,0.57,2.11,-1.54,0.57,1.75,-1.18,0.0,0.37,-0.37,0.57,2.11,-1.54,3,1,2,3.54,29.3,42.65,46.66,0.9,0.84,120,11,8,9,8.89,10.71,16.36,8,4,11,2,19,66.4,39.41,157.47,97.57,190.57,81.45,1,Kamatamare Sanuki 3-1 Nara Club,2026-03-22
Osaka,1.13,0.53,0.6,1.13,0.34,0.79,0.0,0.19,-0.19,1.13,0.53,0.6,0,0,0,-0.6,49.3,56.56,52.56,0.66,0.64,220,13,15,5,22.73,7.81,11.89,5,0,21,1,6,102.3,80.42,52.13,78.98,136.67,86.68,3,Zweigen Kanazawa 0-0 Osaka,2026-03-22
Zweigen Kanazawa,0.53,1.13,-0.6,0.34,1.13,-0.79,0.19,0.0,0.19,0.53,1.13,-0.6,0,0,0,0.6,50.7,43.44,44.28,0.64,0.66,159,8,5,15,7.81,22.73,13.85,0,5,17,2,12,24.9,19.58,13.87,21.02,21.0,13.32,6,Zweigen Kanazawa 0-0 Osaka,2026-03-22
Tochigi City,0.79,1.92,-1.13,0.78,1.92,-1.14,0.01,0.0,0.01,0.79,1.92,-1.13,2,3,-1,0.13,62.1,54.33,45.85,0.54,0.5,214,14,10,13,18.52,26.0,9.07,2,2,31,2,8,77.9,46.01,19.53,16.31,54.5,23.79,1,Tochigi 3-2 Tochigi City,2026-03-22
Tochigi,1.92,0.79,1.13,1.92,0.78,1.14,0.0,0.01,-0.01,1.92,0.79,1.13,3,2,1,-0.13,37.9,45.67,47.89,0.5,0.54,147,5,13,10,26.0,18.52,18.44,2,2,11,0,11,91.4,53.99,100.2,83.69,174.63,76.21,0,Tochigi 3-2 Tochigi City,2026-03-22
Vegalta Sendai,1.86,0.23,1.63,1.59,0.23,1.36,0.27,0.0,0.27,1.86,0.23,1.63,1,0,1,-0.63,62.4,83.97,55.5,1.11,0.34,381,17,23,5,20.72,14.71,11.62,8,1,33,12,6,335.8,95.37,33.8,20.28,237.8,97.55,1,Montedio Yamagata 0-1 Vegalta Sendai,2026-03-22
Montedio Yamagata,0.23,1.86,-1.63,0.23,1.59,-1.36,0.0,0.27,-0.27,0.23,1.86,-1.63,0,1,-1,0.63,37.6,16.03,36.29,0.34,1.11,85,4,5,23,14.71,20.72,31.67,1,8,7,1,7,16.3,4.63,132.87,79.72,5.97,2.45,0,Montedio Yamagata 0-1 Vegalta Sendai,2026-03-22
Roasso Kumamoto,0.87,0.16,0.71,0.63,0.16,0.47,0.24,0.0,0.24,0.87,0.16,0.71,0,1,-1,-1.71,57.2,64.09,48.11,0.48,0.22,225,9,14,5,29.17,22.73,12.33,6,6,18,7,10,156.3,78.74,36.27,31.12,143.33,65.4,1,Tegevajaro Miyazaki 1-0 Roasso Kumamoto,2026-03-21
Tegevajaro Miyazaki,0.16,0.87,-0.71,0.16,0.63,-0.47,0.0,0.24,-0.24,0.16,0.87,-0.71,1,0,1,1.71,42.8,35.91,42.98,0.22,0.48,129,1,5,14,22.73,29.17,13.37,6,6,10,1,9,42.2,21.26,80.27,68.88,75.83,34.6,0,Tegevajaro Miyazaki 1-0 Roasso Kumamoto,2026-03-21
Ryūkyū,1.6,2.6,-1.0,1.42,2.5,-1.08,0.19,0.1,0.09,1.6,2.6,-1.0,3,2,1,2.0,43.8,43.17,47.55,0.78,1.36,214,11,15,21,19.23,15.44,16.11,2,3,14,3,10,102.0,36.36,94.67,83.38,141.37,63.99,1,Oita Trinita 2-3 Ryūkyū,2026-03-21
Oita Trinita,2.6,1.6,1.0,2.5,1.42,1.08,0.1,0.19,-0.09,2.6,1.6,1.0,2,3,-1,-2.0,56.2,56.83,45.1,1.36,0.78,265,22,21,15,15.44,19.23,13.92,3,2,20,5,10,178.5,63.64,18.87,16.62,79.57,36.01,2,Oita Trinita 2-3 Ryūkyū,2026-03-21
Omiya Ardija,1.48,0.5,0.98,0.69,0.5,0.19,0.03,0.0,0.03,0.72,0.5,0.22,4,1,3,2.02,58.2,64.79,51.18,0.84,0.39,253,18,16,11,19.05,28.21,8.38,8,7,17,7,13,157.3,88.72,31.8,33.9,161.47,92.56,2,Júbilo Iwata 1-4 Omiya Ardija,2026-03-21
Júbilo Iwata,0.5,1.48,-0.98,0.5,0.69,-0.19,0.0,0.03,-0.03,0.5,0.72,-0.22,1,4,-3,-2.02,41.8,35.21,44.1,0.39,0.84,130,7,11,16,28.21,19.05,12.0,7,8,13,2,8,20.0,11.28,62.0,66.1,12.97,7.44,2,Júbilo Iwata 1-4 Omiya Ardija,2026-03-21
Iwaki,2.05,1.79,0.26,1.26,1.62,-0.36,0.79,0.17,0.62,2.05,1.79,0.26,3,1,2,1.74,52.1,53.23,51.85,0.53,0.59,158,16,12,10,22.64,16.95,8.12,4,4,16,7,12,90.5,64.18,16.87,49.04,99.93,68.01,7,Nagano Parceiro 1-3 Iwaki,2026-03-21
Nagano Parceiro,1.79,2.05,-0.26,1.62,1.26,0.36,0.17,0.79,-0.62,1.79,2.05,-0.26,1,3,-2,-1.74,47.9,46.77,46.52,0.59,0.53,116,11,10,12,16.95,22.64,9.0,4,4,18,7,8,50.5,35.82,17.53,50.96,47.0,31.99,9,Nagano Parceiro 1-3 Iwaki,2026-03-21
Gifu,1.84,0.53,1.31,1.73,0.2,1.53,0.11,0.33,-0.22,1.84,0.53,1.31,2,2,0,-1.31,44.6,43.65,47.29,0.89,0.31,160,15,9,10,10.11,32.26,15.52,5,2,9,4,11,91.5,51.75,35.93,66.29,97.7,62.22,0,Matsumoto Yamaga 2-2 Gifu,2026-03-21
Matsumoto Yamaga,0.53,1.84,-1.31,0.2,1.73,-1.53,0.33,0.11,0.22,0.53,1.84,-1.31,2,2,0,1.31,55.4,56.35,46.69,0.31,0.89,185,5,10,9,32.26,10.11,12.3,2,5,21,5,7,85.3,48.25,18.27,33.71,59.33,37.78,4,Matsumoto Yamaga 2-2 Gifu,2026-03-21
Fujieda MYFC,2.7,1.59,1.11,2.62,1.53,1.09,0.08,0.06,0.02,2.7,1.59,1.11,3,3,0,-1.11,37.3,40.16,47.68,0.89,0.58,162,15,17,16,19.1,27.59,10.53,12,6,26,7,15,87.6,34.49,124.0,96.82,177.83,78.33,2,Fukushima United 3-3 Fujieda MYFC,2026-03-21
Fukushima United,1.59,2.7,-1.11,1.53,2.62,-1.09,0.06,0.08,-0.02,1.59,2.7,-1.11,3,3,0,1.11,62.7,59.84,49.95,0.58,0.89,321,16,16,17,27.59,19.1,7.13,6,12,7,2,7,166.4,65.51,4.07,3.18,49.2,21.67,1,Fukushima United 3-3 Fujieda MYFC,2026-03-21
Ventforet Kofu,0.37,0.3,0.07,0.23,0.27,-0.04,0.13,0.03,0.1,0.37,0.3,0.07,0,1,-1,-1.07,51.1,53.38,46.05,0.45,0.29,194,8,9,8,20.0,27.59,13.17,4,3,31,7,10,81.6,52.34,73.53,54.01,80.9,47.88,2,Consadole Sapporo 1-0 Ventforet Kofu,2026-03-21
Consadole Sapporo,0.3,0.37,-0.07,0.27,0.23,0.04,0.03,0.13,-0.1,0.3,0.37,-0.07,1,0,1,1.07,48.9,46.62,43.63,0.29,0.45,167,4,8,9,27.59,20.0,13.71,3,4,7,2,11,74.3,47.66,62.6,45.99,88.07,52.12,0,Consadole Sapporo 1-0 Ventforet Kofu,2026-03-21
Yokohama,2.68,1.46,1.22,1.83,0.15,1.68,0.85,0.55,0.3,2.68,0.7,1.98,4,2,2,0.78,60.2,54.52,48.42,1.0,0.15,178,11,16,8,16.0,53.33,8.68,1,5,23,10,12,132.9,74.62,17.53,24.85,114.6,58.03,4,Sagamihara 2-4 Yokohama,2026-03-21
Sagamihara,1.46,2.68,-1.22,0.15,1.83,-1.68,0.55,0.85,-0.3,0.7,2.68,-1.98,2,4,-2,-0.78,39.8,45.48,48.94,0.15,1.0,130,3,8,16,53.33,16.0,7.89,5,1,16,7,14,45.2,25.38,53.0,75.15,82.87,41.97,6,Sagamihara 2-4 Yokohama,2026-03-21
Vanraure Hachinohe,0.55,0.1,0.45,0.43,0.1,0.33,0.12,0.0,0.12,0.55,0.1,0.45,0,1,-1,-1.45,53.3,55.99,49.93,0.65,0.3,194,10,9,6,13.85,20.0,8.75,4,2,21,7,11,118.6,66.93,11.0,27.87,104.1,67.48,5,Blaublitz Akita 1-0 Vanraure Hachinohe,2026-03-21
Blaublitz Akita,0.1,0.55,-0.45,0.1,0.43,-0.33,0.0,0.12,-0.12,0.1,0.55,-0.45,1,0,1,1.45,46.7,44.01,49.34,0.3,0.65,144,4,6,9,20.0,13.85,12.41,2,4,18,3,11,58.6,33.07,28.47,72.13,50.17,32.52,5,Blaublitz Akita 1-0 Vanraure Hachinohe,2026-03-21
Kataller Toyama,1.23,2.65,-1.42,0.75,2.49,-1.74,0.48,0.16,0.32,1.23,2.65,-1.42,3,2,1,2.42,34.7,39.08,42.79,0.22,0.67,117,11,19,18,86.36,26.87,18.78,5,5,12,6,12,89.4,41.78,123.47,90.79,164.77,88.54,2,Albirex Niigata 2-3 Kataller Toyama,2026-03-20
Albirex Niigata,2.65,1.23,1.42,2.49,0.75,1.74,0.16,0.48,-0.32,2.65,1.23,1.42,2,3,-1,-2.42,65.3,60.92,44.52,0.67,0.22,238,13,18,19,26.87,86.36,7.53,5,5,20,2,13,124.6,58.22,12.53,9.21,21.33,11.46,2,Albirex Niigata 2-3 Kataller Toyama,2026-03-20
Shonan Bellmare,1.02,0.96,0.06,1.02,0.71,0.31,0.0,0.25,-0.25,1.02,0.96,0.06,2,0,2,1.94,47.1,44.13,46.64,0.5,0.9,168,13,13,10,26.0,11.11,11.72,3,4,13,6,13,64.6,40.63,47.87,62.54,99.57,79.25,0,Thespa Gunma 0-2 Shonan Bellmare,2026-03-20
Thespa Gunma,0.96,1.02,-0.06,0.71,1.02,-0.31,0.25,0.0,0.25,0.96,1.02,-0.06,0,2,-2,-1.94,52.9,55.87,48.5,0.9,0.5,215,16,10,13,11.11,26.0,12.19,4,3,22,7,11,94.4,59.37,28.67,37.46,26.07,20.75,1,Thespa Gunma 0-2 Shonan Bellmare,2026-03-20
Fukushima United,0.54,2.12,-1.58,0.54,2.11,-1.57,0.0,0.01,-0.01,0.54,2.12,-1.58,1,2,-1,0.58,54.2,41.78,43.11,0.57,1.16,218,12,7,19,12.28,16.38,15.68,4,13,16,8,8,40.3,18.02,22.2,16.83,21.0,9.02,0,Gifu 2-1 Fukushima United,2026-03-15
Gifu,2.12,0.54,1.58,2.11,0.54,1.57,0.01,0.0,0.01,2.12,0.54,1.58,2,1,1,-0.58,45.8,58.22,51.39,1.16,0.57,268,19,19,7,16.38,12.28,15.75,13,4,32,4,9,183.4,81.98,109.73,83.17,211.93,90.98,2,Gifu 2-1 Fukushima United,2026-03-15
Reilac Shiga,0.26,1.3,-1.04,0.26,1.05,-0.79,0.0,0.25,-0.25,0.26,1.3,-1.04,0,1,-1,0.04,58.9,39.51,42.12,0.41,1.06,169,6,6,19,14.63,17.92,12.41,1,5,19,5,8,33.0,18.59,6.0,5.82,5.1,1.96,3,Kagoshima United 1-0 Reilac Shiga,2026-03-15
Kagoshima United,1.3,0.26,1.04,1.05,0.26,0.79,0.25,0.0,0.25,1.3,0.26,1.04,1,0,1,-0.04,41.1,60.49,56.17,1.06,0.41,202,22,19,6,17.92,14.63,17.0,5,1,32,9,5,144.5,81.41,97.13,94.18,255.63,98.04,8,Kagoshima United 1-0 Reilac Shiga,2026-03-15
Osaka,0.97,0.31,0.66,0.85,0.28,0.57,0.13,0.04,0.09,0.97,0.31,0.66,1,0,1,0.34,36.9,47.95,53.71,0.65,0.89,166,10,14,10,21.54,11.24,16.92,3,2,31,9,10,67.8,38.33,105.2,95.23,113.67,70.91,5,Ehime 0-1 Osaka,2026-03-15
Ehime,0.31,0.97,-0.66,0.28,0.85,-0.57,0.04,0.13,-0.09,0.31,0.97,-0.66,0,1,-1,-0.34,63.1,52.05,45.97,0.89,0.65,230,24,10,14,11.24,21.54,9.0,2,3,20,4,10,109.1,61.67,5.27,4.77,46.63,29.09,2,Ehime 0-1 Osaka,2026-03-15
Kamatamare Sanuki,0.27,0.4,-0.13,0.27,0.16,0.11,0.0,0.23,-0.23,0.27,0.4,-0.13,0,1,-1,-0.87,30.2,44.1,47.19,0.34,0.42,121,9,6,10,17.65,23.81,13.13,9,4,11,2,18,50.0,32.83,116.33,97.0,89.8,65.13,3,Tokushima Vortis 1-0 Kamatamare Sanuki,2026-03-15
Tokushima Vortis,0.4,0.27,0.13,0.16,0.27,-0.11,0.23,0.0,0.23,0.4,0.27,0.13,1,0,1,0.87,69.8,55.9,41.07,0.42,0.34,190,14,10,6,23.81,17.65,8.5,4,9,18,10,5,102.3,67.17,3.6,3.0,48.07,34.87,0,Tokushima Vortis 1-0 Kamatamare Sanuki,2026-03-15
Thespa Gunma,0.63,0.95,-0.32,0.35,0.86,-0.51,0.28,0.1,0.18,0.63,0.95,-0.32,0,3,-3,-2.68,44.0,32.82,38.69,0.36,0.41,127,3,5,16,13.89,39.02,14.03,2,5,7,1,11,34.0,21.77,62.0,52.84,41.07,18.58,0,Yokohama 3-0 Thespa Gunma,2026-03-15
Yokohama,0.95,0.63,0.32,0.86,0.35,0.51,0.1,0.28,-0.18,0.95,0.63,0.32,3,0,3,2.68,56.0,67.18,45.93,0.41,0.36,228,13,16,5,39.02,13.89,9.49,5,2,29,12,17,122.2,78.23,55.33,47.16,180.03,81.42,2,Yokohama 3-0 Thespa Gunma,2026-03-15
Zweigen Kanazawa,0.76,0.48,0.28,0.74,0.23,0.51,0.03,0.25,-0.22,0.76,0.48,0.28,2,0,2,1.72,42.3,47.35,51.99,0.47,0.31,170,5,15,17,31.91,54.84,9.17,5,8,15,6,20,94.3,42.36,48.27,79.56,103.5,47.45,0,Kataller Toyama 0-2 Zweigen Kanazawa,2026-03-15
Kataller Toyama,0.48,0.76,-0.28,0.23,0.74,-0.51,0.25,0.03,0.22,0.48,0.76,-0.28,0,2,-2,-1.72,57.7,52.65,49.03,0.31,0.47,207,12,17,15,54.84,31.91,6.13,8,5,23,11,10,128.3,57.64,12.4,20.44,114.63,52.55,0,Kataller Toyama 0-2 Zweigen Kanazawa,2026-03-15
Gainare Tottori,0.82,1.02,-0.2,0.78,0.75,0.03,0.04,0.27,-0.23,0.82,1.02,-0.2,1,0,1,1.2,53.0,55.88,45.37,0.41,0.74,230,9,7,13,17.07,17.57,20.9,4,6,19,6,8,92.5,51.27,81.13,52.01,108.63,56.9,0,Roasso Kumamoto 0-1 Gainare Tottori,2026-03-15
Roasso Kumamoto,1.02,0.82,0.2,0.75,0.78,-0.03,0.27,0.04,0.23,1.02,0.82,0.2,0,1,-1,-1.2,47.0,44.12,42.9,0.74,0.41,199,8,13,7,17.57,17.07,15.38,6,4,14,3,7,87.9,48.73,74.87,47.99,82.27,43.1,0,Roasso Kumamoto 0-1 Gainare Tottori,2026-03-15
Tochigi,0.76,0.66,0.1,0.76,0.47,0.29,0.0,0.2,-0.2,0.76,0.66,0.1,0,2,-2,-2.1,51.8,44.09,44.11,0.85,0.29,147,8,8,11,9.41,37.93,10.52,2,5,23,6,14,65.2,37.49,13.2,28.53,50.1,25.05,2,Blaublitz Akita 2-0 Tochigi,2026-03-15
Blaublitz Akita,0.66,0.76,-0.1,0.47,0.76,-0.29,0.2,0.0,0.2,0.66,0.76,-0.1,2,0,2,2.1,48.2,55.91,51.11,0.29,0.85,188,9,11,8,37.93,9.41,11.23,5,2,11,7,9,108.7,62.51,33.07,71.47,149.93,74.95,4,Blaublitz Akita 2-0 Tochigi,2026-03-15
Tochigi City,0.58,0.78,-0.2,0.24,0.64,-0.4,0.34,0.14,0.2,0.58,0.78,-0.2,1,0,1,1.2,53.8,30.86,41.29,0.28,0.92,144,3,4,24,14.29,26.09,9.67,2,10,7,2,13,22.3,10.91,6.6,5.95,15.33,6.59,0,Vanraure Hachinohe 0-1 Tochigi City,2026-03-15
Vanraure Hachinohe,0.78,0.58,0.2,0.64,0.24,0.4,0.14,0.34,-0.2,0.78,0.58,0.2,0,1,-1,-1.2,46.2,69.14,54.37,0.92,0.28,230,14,24,4,26.09,14.29,9.88,10,2,41,7,12,182.1,89.09,104.33,94.05,217.37,93.41,7,Vanraure Hachinohe 0-1 Tochigi City,2026-03-15
